icd10_root,scheme_code,scheme_cause
G40,08.01,"""Epilepsy"""
G41,08.01,"""Epilepsy"""
O00,09.01,"""Ectopic pregnancy"""
O06,09.02,"""Abortion-related death"""
O08,09.02,"""Abortion-related death"""
O14,09.03,"""Pregnancy-induced hypertension"""
O15,09.03,"""Pregnancy-induced hypertension"""
O46,09.04,"""Obstetric haemorrhage"""
O72,09.04,"""Obstetric haemorrhage"""
O85,09.06,"""Pregnancy-related sepsis"""
O23,09.99,"""Other and unspecified maternal cause"""
O60,09.99,"""Other and unspecified maternal cause"""
O82,09.99,"""Other and unspecified maternal cause"""
O95,09.99,"""Other and unspecified maternal cause"""
O98,09.99,"""Other and unspecified maternal cause"""
O99,09.99,"""Other and unspecified maternal cause"""
P07,10.01,"""Prematurity"""
P20,10.02,"""Birth asphyxia"""
P21,10.02,"""Birth asphyxia"""
P22,10.02,"""Birth asphyxia"""
P23,10.03,"""Neonatal pneumonia"""
P36,10.04,"""Neonatal sepsis"""
A33,10.05,"""Neonatal tetanus"""
Q03,10.06,"""Congenital malformation"""
Q05,10.06,"""Congenital malformation"""
Q21,10.06,"""Congenital malformation"""
Q24,10.06,"""Congenital malformation"""
Q43,10.06,"""Congenital malformation"""
Q44,10.06,"""Congenital malformation"""
Q68,10.06,"""Congenital malformation"""
Q89,10.06,"""Congenital malformation"""
P03,10.99,"""Other and unspecified perinatal cause of death"""
P39,10.99,"""Other and unspecified perinatal cause of death"""
P50,10.99,"""Other and unspecified perinatal cause of death"""
P59,10.99,"""Other and unspecified perinatal cause of death"""
P78,10.99,"""Other and unspecified perinatal cause of death"""
P96,10.99,"""Other and unspecified perinatal cause of death"""
V03,12.01,"""Road traffic accident"""
V13,12.01,"""Road traffic accident"""
V40,12.01,"""Road traffic accident"""
V43,12.01,"""Road traffic accident"""
V44,12.01,"""Road traffic accident"""
V53,12.01,"""Road traffic accident"""
V64,12.01,"""Road traffic accident"""
V72,12.01,"""Road traffic accident"""
V89,12.01,"""Road traffic accident"""
V05,12.01,"""Road traffic accident"""
V09,12.01,"""Road traffic accident"""
V48,12.01,"""Road traffic accident"""
V49,12.01,"""Road traffic accident"""
V58,12.01,"""Road traffic accident"""
V59,12.01,"""Road traffic accident"""
W06,12.03,"""Accidental fall"""
W11,12.03,"""Accidental fall"""
W14,12.03,"""Accidental fall"""
W19,12.03,"""Accidental fall"""
W67,12.04,"""Accidental drowning and submersion"""
W74,12.04,"""Accidental drowning and submersion"""
X00,12.05,"""Accidental exposure to smoke, fire, and flames"""
X01,12.05,"""Accidental exposure to smoke, fire, and flames"""
X09,12.05,"""Accidental exposure to smoke, fire, and flames"""
X19,12.05,"""Accidental exposure to smoke, fire, and flames"""
X21,12.06,"""Contact with venomous animals and plants"""
X45,12.07,"""Accidental poisoning and exposure to noxious substances"""
X46,12.07,"""Accidental poisoning and exposure to noxious substances"""
X49,12.07,"""Accidental poisoning and exposure to noxious substances"""
X64,12.08,"""Intentional self-harm"""
X68,12.08,"""Intentional self-harm"""
X69,12.08,"""Intentional self-harm"""
X70,12.08,"""Intentional self-harm"""
X74,12.08,"""Intentional self-harm"""
X76,12.08,"""Intentional self-harm"""
X80,12.08,"""Intentional self-harm"""
X81,12.08,"""Intentional self-harm"""
X84,12.08,"""Intentional self-harm"""
X93,12.09,"""Assault"""
X95,12.09,"""Assault"""
X97,12.09,"""Assault"""
X99,12.09,"""Assault"""
Y00,12.09,"""Assault"""
Y01,12.09,"""Assault"""
Y03,12.09,"""Assault"""
Y04,12.09,"""Assault"""
Y09,12.09,"""Assault"""
X31,12.10,"""Exposure to force of nature"""
X32,12.10,"""Exposure to force of nature"""
X33,12.10,"""Exposure to force of nature"""
Y26,12.99,"""Other and unspecified external cause of death"""
W77,12.99,"""Other and unspecified external cause of death"""
S72,12.99,"""Other and unspecified external cause of death"""
T29,12.99,"""Other and unspecified external cause of death"""
T42,12.99,"""Other and unspecified external cause of death"""
T51,12.99,"""Other and unspecified external cause of death"""
T92,12.99,"""Other and unspecified external cause of death"""
T98,12.99,"""Other and unspecified external cause of death"""
W20,12.99,"""Other and unspecified external cause of death"""
W23,12.99,"""Other and unspecified external cause of death"""
W31,12.99,"""Other and unspecified external cause of death"""
W49,12.99,"""Other and unspecified external cause of death"""
W55,12.99,"""Other and unspecified external cause of death"""
W79,12.99,"""Other and unspecified external cause of death"""
W87,12.99,"""Other and unspecified external cause of death"""
X50,12.99,"""Other and unspecified external cause of death"""
Y19,12.99,"""Other and unspecified external cause of death"""
Y22,12.99,"""Other and unspecified external cause of death"""
Y24,12.99,"""Other and unspecified external cause of death"""
Y34,12.99,"""Other and unspecified external cause of death"""
Y37,12.99,"""Other and unspecified external cause of death"""
Y53,12.99,"""Other and unspecified external cause of death"""
J36,98.00,"""Other and unspecified non-communicable disease"""
J86,98.00,"""Other and unspecified non-communicable disease"""
G06,98.00,"""Other and unspecified non-communicable disease"""
L02,98.00,"""Other and unspecified non-communicable disease"""
L03,98.00,"""Other and unspecified non-communicable disease"""
N42,98.00,"""Other and unspecified non-communicable disease"""
J47,98.00,"""Other and unspecified non-communicable disease"""
K27,98.00,"""Other and unspecified non-communicable disease"""
K37,98.00,"""Other and unspecified non-communicable disease"""
K56,98.00,"""Other and unspecified non-communicable disease"""
K82,98.00,"""Other and unspecified non-communicable disease"""
K92,98.00,"""Other and unspecified non-communicable disease"""
N00,98.00,"""Other and unspecified non-communicable disease"""
N28,98.00,"""Other and unspecified non-communicable disease"""
N30,98.00,"""Other and unspecified non-communicable disease"""
N39,98.00,"""Other and unspecified non-communicable disease"""
D68,98.00,"""Other and unspecified non-communicable disease"""
D69,98.00,"""Other and unspecified non-communicable disease"""
D86,98.00,"""Other and unspecified non-communicable disease"""
E03,98.00,"""Other and unspecified non-communicable disease"""
F03,98.00,"""Other and unspecified non-communicable disease"""
F10,98.00,"""Other and unspecified non-communicable disease"""
G80,98.00,"""Other and unspecified non-communicable disease"""
G83,98.00,"""Other and unspecified non-communicable disease"""
G91,98.00,"""Other and unspecified non-communicable disease"""
G93,98.00,"""Other and unspecified non-communicable disease"""
G96,98.00,"""Other and unspecified non-communicable disease"""
J60,98.00,"""Other and unspecified non-communicable disease"""
J61,98.00,"""Other and unspecified non-communicable disease"""
J64,98.00,"""Other and unspecified non-communicable disease"""
J65,98.00,"""Other and unspecified non-communicable disease"""
J90,98.00,"""Other and unspecified non-communicable disease"""
J93,98.00,"""Other and unspecified non-communicable disease"""
J96,98.00,"""Other and unspecified non-communicable disease"""
J98,98.00,"""Other and unspecified non-communicable disease"""
L89,98.00,"""Other and unspecified non-communicable disease"""
L93,98.00,"""Other and unspecified non-communicable disease"""
L97,98.00,"""Other and unspecified non-communicable disease"""
M06,98.00,"""Other and unspecified non-communicable disease"""
M80,98.00,"""Other and unspecified non-communicable disease"""
M95,98.00,"""Other and unspecified non-communicable disease"""
N45,98.00,"""Other and unspecified non-communicable disease"""
R2,98.00,"""Other and unspecified non-communicable disease"""
R4,98.00,"""Other and unspecified non-communicable disease"""
R58,98.00,"""Other and unspecified non-communicable disease"""
R96,99.00,"""Cause of death unknown"""
R97,99.00,"""Cause of death unknown"""
R99,99.00,"""Cause of death unknown"""
NA,99.00,"""Cause of death unknown"""
